,Unnamed: 0,id,title,author,publish_date
640,314,https://www.goodreads.com/book/show/289774.Combray,Combray ,Marcel Proust,1913.0
641,333,https://www.goodreads.com/book/show/1696266.Den_allvarsamma_leken,Den allvarsamma leken,Hjalmar Söderberg,1912.0
642,334,https://www.goodreads.com/book/show/970602.The_Night_Land,The Night Land,William Hope Hodgson,1912.0
643,336,https://www.goodreads.com/book/show/1375285.A_Dreamer_s_Tales,A Dreamer's Tales,Lord Dunsany,1910.0
644,338,https://www.goodreads.com/book/show/16244632-the-judgment,The Judgment,Franz Kafka,1912.0
645,341,https://www.goodreads.com/book/show/725296.Appley_Dapply_s_Nursery_Rhymes,Appley Dapply's Nursery Rhymes,Beatrix Potter,1917.0
646,342,https://www.goodreads.com/book/show/2947312-de-uitvreter-titaantjes-dichtertje-mene-tekel,"De Uitvreter, Titaantjes, Dichtertje, Mene Tekel",Nescio,1918.0
647,344,https://www.goodreads.com/book/show/9768.The_Wild_Swans_At_Coole,The Wild Swans At Coole,W.B. Yeats,1919.0
648,345,https://www.goodreads.com/book/show/11043.House_of_Incest,House of Incest,Anaïs Nin,1915.0
649,346,https://www.goodreads.com/book/show/35407557-in-the-shadow-of-agatha-christie,In the Shadow of Agatha Christie: Classic Crime Fiction by Forgotten Female Writers: 1850-1917,Leslie S. Klinger,1923.0
650,350,https://www.goodreads.com/book/show/18593462-yak-c-s-r,Yakıcı Sır,Stefan Zweig,1913.0
651,351,https://www.goodreads.com/book/show/6600335-moving-the-mountain,Moving the Mountain,Charlotte Perkins Gilman,1911.0
652,361,https://www.goodreads.com/book/show/330110.The_Beasts_of_Tarzan,The Beasts of Tarzan ,Edgar Rice Burroughs,1914.0
653,363,https://www.goodreads.com/book/show/6058.The_Road_Back,The Road Back,Erich Maria Remarque,1931.0
654,364,https://www.goodreads.com/book/show/375149.Sea_Garden,Sea Garden,H.D.,1916.0
655,365,https://www.goodreads.com/book/show/240485.Storm_of_Steel,Storm of Steel,Ernst Jünger,1920.0
656,366,https://www.goodreads.com/book/show/13514.The_Fairy_Tales_of_Hermann_Hesse,The Fairy Tales of Hermann Hesse,Hermann Hesse,1919.0
657,372,https://www.goodreads.com/book/show/787234.Mr_Britling_Sees_it_Through,Mr. Britling Sees it Through,H.G. Wells,1916.0
658,373,https://www.goodreads.com/book/show/14691.Fifty_One_Tales,Fifty-One Tales,Lord Dunsany,1915.0
659,377,https://www.goodreads.com/book/show/205476.Our_Town,Our Town,Thornton Wilder,1938.0
660,379,https://www.goodreads.com/book/show/3057952-the-art-of-noise,The Art of Noise ,Luigi Russolo,1913.0
661,381,https://www.goodreads.com/book/show/272751.The_Poison_Belt,The Poison Belt ,Arthur Conan Doyle,1913.0
662,384,https://www.goodreads.com/book/show/53835.The_Age_of_Innocence,The Age of Innocence,Edith Wharton,1920.0
663,387,https://www.goodreads.com/book/show/767495.Heartbreak_House,Heartbreak House,George Bernard Shaw,1919.0
664,392,https://www.goodreads.com/book/show/1487846.The_Harbor,The Harbor,Ernest Poole,1915.0
665,393,https://www.goodreads.com/book/show/778310.Tender_Buttons,Tender Buttons,Gertrude Stein,1914.0
666,394,https://www.goodreads.com/book/show/596810.Chicago_Poems,Chicago Poems,Carl Sandburg,1916.0
667,399,https://www.goodreads.com/book/show/403277.The_Land_That_Time_Forgot_Collection,The Land That Time Forgot Collection,Edgar Rice Burroughs,1918.0
668,403,https://www.goodreads.com/book/show/718452.The_World_Set_Free,The World Set Free,H.G. Wells,1914.0
669,404,https://www.goodreads.com/book/show/66414.Gitanjali,Gitanjali,Rabindranath Tagore,1910.0
670,407,https://www.goodreads.com/book/show/2367470.Raggedy_Ann_Stories,Raggedy Ann Stories,Johnny Gruelle,1918.0
671,409,https://www.goodreads.com/book/show/3275756-the-journal-of-a-disappointed-man,The Journal of a Disappointed Man,W.N.P. Barbellion,1919.0
672,413,https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth,Edith Wharton,1905.0
673,415,https://www.goodreads.com/book/show/685735.Letters_of_a_Woman_Homesteader,Letters of a Woman Homesteader,Elinore Pruitt Stewart,1914.0
674,417,https://www.goodreads.com/book/show/497161.Contemplation,Contemplation,Franz Kafka,1913.0
675,419,https://www.goodreads.com/book/show/781507.The_Rise_of_David_Levinsky,The Rise of David Levinsky,Jules Chametzky,1917.0
676,421,https://www.goodreads.com/book/show/389115.Ch_ri,Chéri,Colette,1920.0
677,424,https://www.goodreads.com/book/show/174216.The_Home_and_the_World,The Home and the World,Rabindranath Tagore,1916.0
678,425,https://www.goodreads.com/book/show/127047.Diary_of_a_Madman_and_Other_Stories,Diary of a Madman and Other Stories,Lu Xun,1926.0
679,427,https://www.goodreads.com/book/show/1094403.The_Man_With_Two_Left_Feet_and_Other_Stories,The Man With Two Left Feet and Other Stories ,P.G. Wodehouse,1917.0
680,428,https://www.goodreads.com/book/show/347151.Understood_Betsy,Understood Betsy,Dorothy Canfield Fisher,1916.0
681,429,https://www.goodreads.com/book/show/85413.Introductory_Lectures_on_Psychoanalysis,Introductory Lectures on Psychoanalysis,Sigmund Freud,1917.0
682,431,https://www.goodreads.com/book/show/257034.The_Sheik,The Sheik,Edith Maude Hull,1919.0
683,432,https://www.goodreads.com/book/show/1001896.The_Real_Mother_Goose,The Real Mother Goose,Blanche Fisher Wright,1916.0
684,434,https://www.goodreads.com/book/show/501817.Cuentos_de_amor_de_locura_y_de_muerte,"Cuentos de amor, de locura y de muerte",Horacio Quiroga,1917.0
685,436,https://www.goodreads.com/book/show/551926.Anarchism_and_Other_Essays,Anarchism and Other Essays ,Emma Goldman,1910.0
686,437,https://www.goodreads.com/book/show/179609.Imperialism,Imperialism: The Highest Stage of Capitalism,Vladimir Lenin,1916.0
687,438,https://www.goodreads.com/book/show/332155.The_Elementary_Forms_of_Religious_Life,The Elementary Forms of Religious Life,Émile Durkheim,1912.0
688,439,https://www.goodreads.com/book/show/135288.The_Scarecrow_of_Oz,The Scarecrow of Oz ,L. Frank Baum,1915.0
689,440,https://www.goodreads.com/book/show/548260.Tik_Tok_of_Oz,Tik-Tok of Oz ,L. Frank Baum,1914.0
690,441,https://www.goodreads.com/book/show/55428.Goodbye_to_All_That,Goodbye to All That,Robert Graves,1929.0
691,442,https://www.goodreads.com/book/show/954415.Consequences,Consequences,E.M. Delafield,1919.0
692,445,https://www.goodreads.com/book/show/198451.The_Golden_Road,The Golden Road ,L.M. Montgomery,1913.0
693,446,https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,Thomas Mann,1924.0
694,447,https://www.goodreads.com/book/show/212525.Ethan_Frome_and_Other_Short_Fiction,Ethan Frome and Other Short Fiction,Edith Wharton,1911.0
695,450,https://www.goodreads.com/book/show/41681.The_Jungle,The Jungle,Upton Sinclair,1905.0
696,451,https://www.goodreads.com/book/show/765301.Rinkitink_in_Oz,Rinkitink in Oz ,L. Frank Baum,1916.0
697,452,https://www.goodreads.com/book/show/60179.The_Lost_Princess_of_Oz,The Lost Princess of Oz ,L. Frank Baum,1917.0
698,453,https://www.goodreads.com/book/show/143999.South,South: The Story of Shackleton's Last Expedition 1914-1917,Ernest Shackleton,1919.0
699,455,https://www.goodreads.com/book/show/13129869-the-mystery-of-dr-fu-manchu,The Mystery of Dr. Fu-Manchu ,Sax Rohmer,1913.0
700,456,https://www.goodreads.com/book/show/963839.The_Ransom_of_Red_Chief,The Ransom of Red Chief,O. Henry,1907.0
701,458,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,1894.0
702,461,https://www.goodreads.com/book/show/40387.Thuvia_Maid_of_Mars,"Thuvia, Maid of Mars ",Edgar Rice Burroughs,1916.0
703,466,https://www.goodreads.com/book/show/242913.The_Unbearable_Bassington,The Unbearable Bassington,Saki,1912.0
704,473,https://www.goodreads.com/book/show/2176690.Tobermory,Tobermory,Saki,1912.0
705,476,https://www.goodreads.com/book/show/9573978-alyosha-the-pot,Alyosha the Pot,Leo Tolstoy,1911.0
706,478,https://www.goodreads.com/book/show/10064.Rosshalde,Rosshalde,Hermann Hesse,1914.0
707,481,https://www.goodreads.com/book/show/323328.Death_in_Venice_and_Seven_Other_Stories,Death in Venice and Seven Other Stories,Thomas Mann,1936.0
708,485,https://www.goodreads.com/book/show/6619080-polaris,Polaris,H.P. Lovecraft,1919.0
709,490,https://www.goodreads.com/book/show/1078.The_Good_Earth,The Good Earth ,Pearl S. Buck,1931.0
710,496,https://www.goodreads.com/book/show/2251777.The_Revolt_of_the_Angels,The Revolt of the Angels,Anatole France,1914.0
711,0,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,F. Scott Fitzgerald,1925.0
712,1,https://www.goodreads.com/book/show/14942.Mrs_Dalloway,Mrs. Dalloway,Virginia Woolf,1925.0
713,2,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,The Sun Also Rises,Ernest Hemingway,1926.0
714,5,https://www.goodreads.com/book/show/59716.To_the_Lighthouse,To the Lighthouse,Virginia Woolf,1927.0
715,6,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,Erich Maria Remarque,1928.0
716,8,https://www.goodreads.com/book/show/17690.The_Trial,The Trial,Franz Kafka,1925.0
717,9,https://www.goodreads.com/book/show/53835.The_Age_of_Innocence,The Age of Innocence,Edith Wharton,1920.0
718,10,https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury,The Sound and the Fury,William Faulkner,1929.0
719,11,https://www.goodreads.com/book/show/32049.Lady_Chatterley_s_Lover,Lady Chatterley's Lover,D.H. Lawrence,1928.0
720,12,https://www.goodreads.com/book/show/52036.Siddhartha,Siddhartha,Hermann Hesse,1922.0
721,13,https://www.goodreads.com/book/show/57640287-passing,Passing,Nella Larsen,1929.0
722,14,https://www.goodreads.com/book/show/18839.Orlando,Orlando,Virginia Woolf,1928.0
723,15,https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,A Farewell to Arms,Ernest Hemingway,1929.0
724,16,https://www.goodreads.com/book/show/18521.A_Room_of_One_s_Own,A Room of One's Own,Virginia Woolf,1928.0
725,18,https://www.goodreads.com/book/show/76171.We,We,Yevgeny Zamyatin,1924.0
726,20,https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,The Murder of Roger Ackroyd ,Agatha Christie,1926.0
727,21,https://www.goodreads.com/book/show/46165.This_Side_of_Paradise,This Side of Paradise,F. Scott Fitzgerald,1920.0
728,22,https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,E.M. Forster,1924.0
729,23,https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,James Joyce,1922.0
730,24,https://www.goodreads.com/book/show/52843028-the-mysterious-affair-at-styles,The Mysterious Affair at Styles ,Agatha Christie,1920.0
731,26,https://www.goodreads.com/book/show/4708.The_Beautiful_and_Damned,The Beautiful and Damned,F. Scott Fitzgerald,1922.0
732,27,https://www.goodreads.com/book/show/16631.Steppenwolf,Steppenwolf,Hermann Hesse,1927.0
733,29,https://www.goodreads.com/book/show/99664.The_Painted_Veil,The Painted Veil,W. Somerset Maugham,1925.0
734,30,https://www.goodreads.com/book/show/3077.The_Enchanted_April,The Enchanted April,Elizabeth von Arnim,1922.0
735,32,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night,F. Scott Fitzgerald,1934.0
736,36,https://www.goodreads.com/book/show/192893.Whose_Body_,Whose Body?  ,Dorothy L. Sayers,1923.0
737,39,https://www.goodreads.com/book/show/51132354-the-murder-on-the-links,The Murder on the Links ,Agatha Christie,1923.0
738,41,https://www.goodreads.com/book/show/30005.Red_Harvest,Red Harvest ,Dashiell Hammett,1929.0
739,43,https://www.goodreads.com/book/show/333538.The_Castle,The Castle,Franz Kafka,1926.0
740,45,https://www.goodreads.com/book/show/49596.The_Secret_Adversary,The Secret Adversary ,Agatha Christie,1922.0
741,49,https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,Winnie-the-Pooh ,A.A. Milne,1926.0
742,51,https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,Thomas Mann,1924.0
743,52,https://www.goodreads.com/book/show/512704.Gentlemen_Prefer_Blondes,Gentlemen Prefer Blondes,Anita Loos,1925.0
744,56,https://www.goodreads.com/book/show/169718.Babbitt,Babbitt,Sinclair Lewis,1922.0
745,57,https://www.goodreads.com/book/show/937105.Lolly_Willowes,Lolly Willowes,Sylvia Townsend Warner,1926.0
746,58,https://www.goodreads.com/book/show/9515964-the-inimitable-jeeves,The Inimitable Jeeves ,P.G. Wodehouse,1923.0
747,59,https://www.goodreads.com/book/show/192888.Clouds_of_Witness,Clouds of Witness ,Dorothy L. Sayers,1926.0
748,61,https://www.goodreads.com/book/show/34080.The_Waste_Land,The Waste Land,T.S. Eliot,1922.0
749,62,https://www.goodreads.com/book/show/16335.The_Mystery_of_the_Blue_Train,The Mystery of the Blue Train ,Agatha Christie,1928.0
750,64,https://www.goodreads.com/book/show/436806.Story_of_the_Eye,Story of the Eye,Georges Bataille,1928.0
751,65,https://www.goodreads.com/book/show/30929.Decline_and_Fall,Decline and Fall,Evelyn Waugh,1928.0
752,66,https://www.goodreads.com/book/show/331319.An_American_Tragedy,An American Tragedy,Theodore Dreiser,1925.0
753,68,https://www.goodreads.com/book/show/144974.The_Velveteen_Rabbit,The Velveteen Rabbit,Margery Williams Bianco,1922.0
754,69,https://www.goodreads.com/book/show/11376.Main_Street,Main Street,Sinclair Lewis,1920.0
755,70,https://www.goodreads.com/book/show/16316.The_Big_Four,The Big Four ,Agatha Christie,1927.0
756,71,https://www.goodreads.com/book/show/57806251-poirot-investigates,Poirot Investigates ,Agatha Christie,1924.0
757,72,https://www.goodreads.com/book/show/9784.Women_in_Love,Women in Love,D.H. Lawrence,1920.0
758,73,https://www.goodreads.com/book/show/92508.The_Bridge_of_San_Luis_Rey,The Bridge of San Luis Rey,Thornton Wilder,1927.0
759,74,https://www.goodreads.com/book/show/545951.Death_Comes_for_the_Archbishop,Death Comes for the Archbishop,Willa Cather,1927.0
760,75,https://www.goodreads.com/book/show/126587.Manhattan_Transfer,Manhattan Transfer,John Dos Passos,1925.0
761,76,https://www.goodreads.com/book/show/243381.Berlin_Alexanderplatz,Berlin Alexanderplatz,Alfred Döblin,1929.0
762,78,https://www.goodreads.com/book/show/2547.The_Prophet,The Prophet,Kahlil Gibran,1923.0
763,79,https://www.goodreads.com/book/show/95693.The_Blue_Castle,The Blue Castle,L.M. Montgomery,1926.0
764,80,https://www.goodreads.com/book/show/188087.The_Garden_Party_and_Other_Stories,The Garden Party and Other Stories,Katherine Mansfield,1922.0
765,82,https://www.goodreads.com/book/show/765172.Cane,Cane,Jean Toomer,1923.0
766,87,https://www.goodreads.com/book/show/344230.The_Glimpses_of_the_Moon,The Glimpses of the Moon,Edith Wharton,1922.0
767,89,https://www.goodreads.com/book/show/129223.The_Well_of_Loneliness,The Well of Loneliness,Radclyffe Hall,1928.0
768,90,https://www.goodreads.com/book/show/113205.Heart_of_a_Dog,Heart of a Dog,Mikhail Bulgakov,1925.0
769,93,https://www.goodreads.com/book/show/78257.Quicksand,Quicksand,Nella Larsen,1928.0
770,95,https://www.goodreads.com/book/show/225396.Jacob_s_Room,Jacob's Room,Virginia Woolf,1922.0
771,96,https://www.goodreads.com/book/show/197169.Only_Yesterday,Only Yesterday: An Informal History of the 1920's,Frederick Lewis Allen,1931.0
772,100,https://www.goodreads.com/book/show/4652.In_Our_Time,In Our Time,Ernest Hemingway,1925.0
773,101,https://www.goodreads.com/book/show/209194.The_Man_in_the_Brown_Suit,The Man in the Brown Suit ,Agatha Christie,1924.0
774,102,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,1930.0
775,103,https://www.goodreads.com/book/show/46199.Letters_to_a_Young_Poet,Letters to a Young Poet,Rainer Maria Rilke,1929.0
776,104,https://www.goodreads.com/book/show/436562.R_U_R_,R.U.R.,Karel Čapek,1920.0
777,105,https://www.goodreads.com/book/show/192887.The_Unpleasantness_at_the_Bellona_Club,The Unpleasantness at the Bellona Club ,Dorothy L. Sayers,1928.0
778,109,https://www.goodreads.com/book/show/18798.The_Guermantes_Way,The Guermantes Way,Marcel Proust,1920.0
779,110,https://www.goodreads.com/book/show/483103.The_Seven_Dials_Mystery,The Seven Dials Mystery ,Agatha Christie,1929.0
780,111,https://www.goodreads.com/book/show/16325.Partners_in_Crime,Partners in Crime ,Agatha Christie,1929.0
781,114,https://www.goodreads.com/book/show/60079.Queen_Lucia,Queen Lucia,E.F. Benson,1920.0
782,115,https://www.goodreads.com/book/show/110457.Nadja,Nadja,André Breton,1928.0
783,116,https://www.goodreads.com/book/show/192892.Unnatural_Death,Unnatural Death ,Dorothy L. Sayers,1927.0
784,117,https://www.goodreads.com/book/show/747746.The_Curious_Case_of_Benjamin_Button,The Curious Case of Benjamin Button,F. Scott Fitzgerald,1922.0
785,118,https://www.goodreads.com/book/show/103159.The_Forsyte_Saga,The Forsyte Saga ,John Galsworthy,1922.0
786,119,https://www.goodreads.com/book/show/257443.So_Big,So Big,Edna Ferber,1924.0
787,122,https://www.goodreads.com/book/show/7629.The_Good_Soldier_vejk,The Good Soldier Švejk,Jaroslav Hašek,1921.0
788,123,https://www.goodreads.com/book/show/16361.The_Secret_of_Chimneys,The Secret of Chimneys ,Agatha Christie,1925.0
789,128,https://www.goodreads.com/book/show/16387.Carry_On_Jeeves,"Carry On, Jeeves ",P.G. Wodehouse,1925.0
790,135,https://www.goodreads.com/book/show/702817.Tales_of_the_Jazz_Age,Tales of the Jazz Age,F. Scott Fitzgerald,1922.0
791,136,https://www.goodreads.com/book/show/150104.Save_Me_the_Waltz,Save Me the Waltz,Zelda Fitzgerald,1932.0
792,137,https://www.goodreads.com/book/show/70105.The_Counterfeiters,The Counterfeiters,André Gide,1925.0
793,140,https://www.goodreads.com/book/show/195990.The_Last_September,The Last September,Elizabeth Bowen,1929.0
794,141,https://www.goodreads.com/book/show/12448.Look_Homeward_Angel,"Look Homeward, Angel",Thomas Wolfe,1929.0
795,148,https://www.goodreads.com/book/show/18799.Sodom_and_Gomorrah,Sodom and Gomorrah,Marcel Proust,1922.0
796,149,https://www.goodreads.com/book/show/55428.Goodbye_to_All_That,Goodbye to All That,Robert Graves,1929.0
797,158,https://www.goodreads.com/book/show/741618.Six_Characters_in_Search_of_an_Author,Six Characters in Search of an Author,Luigi Pirandello,1921.0
798,159,https://www.goodreads.com/book/show/1064084.A_Voyage_to_Arcturus,A Voyage to Arcturus,David  Lindsay,1920.0
799,161,https://www.goodreads.com/book/show/157409.Dream_Story,Dream Story,Arthur Schnitzler,1926.0
800,162,https://www.goodreads.com/book/show/243400.The_Man_in_the_Queue,The Man in the Queue ,Josephine Tey,1929.0
